benchmark_id,tier,backend_requested,backend_executed,api,profile,bytes,threads_requested,threads_effective,median_ns,mean_ns,stddev_ns,confidence_low_ns,confidence_high_ns,sample_count,throughput_gib_s,commit,status
r64/r64-decode/FREQ1_RESIDUAL/1KiB/iter,r64,r64-decode,r64-decode,r64-decode,unknown,1024,1,1,3203.7406798679913,3205.2696496483513,7.697282013269298,3203.992098952921,3206.9666789344124,100,0.29767525268167017,cbb6166dd4746e24c26daf116378bf2f95cb36bb,pass
r64/r64-decode/FREQ1_RESIDUAL/1MiB/iter,r64,r64-decode,r64-decode,r64-decode,unknown,1048576,1,1,3320889.966666667,3321077.0173333343,1303.2491501094646,3320829.9504500013,3321336.426816668,100,0.29406650319709976,cbb6166dd4746e24c26daf116378bf2f95cb36bb,pass
r64/r64-decode/FREQ1_RESIDUAL/256B/iter,r64,r64-decode,r64-decode,r64-decode,unknown,256,1,1,807.2377295990614,807.5855199009815,1.9187917768857936,807.2832307568234,808.0172839741703,100,0.2953511343182388,cbb6166dd4746e24c26daf116378bf2f95cb36bb,pass
r64/r64-decode/FREQ1_RESIDUAL/4KiB/iter,r64,r64-decode,r64-decode,r64-decode,unknown,4096,1,1,12868.623981829573,12907.230629913744,67.51900495014277,12894.412886222815,12920.766363060196,100,0.2964339676884904,cbb6166dd4746e24c26daf116378bf2f95cb36bb,pass
r64/r64-decode/FREQ1_RESIDUAL/64B/iter,r64,r64-decode,r64-decode,r64-decode,unknown,64,1,1,205.34253813009605,205.3558987822285,0.17441773691835483,205.3228978991617,205.39104936874423,100,0.290269348563461,cbb6166dd4746e24c26daf116378bf2f95cb36bb,pass
r64/r64-decode/FREQ1_RESIDUAL/64KiB/iter,r64,r64-decode,r64-decode,r64-decode,unknown,65536,1,1,206077.36222651225,206360.13250610183,816.8437700532993,206206.58879511713,206524.77361562633,100,0.2961759389316742,cbb6166dd4746e24c26daf116378bf2f95cb36bb,pass
r64/r64-decode/INCOMPRESSIBLE_LIKE/1KiB/iter,r64,r64-decode,r64-decode,r64-decode,unknown,1024,1,1,3673.237075471698,3670.516113051909,19.31968196298173,3666.6744653775113,3674.2195125735225,100,0.2596277606949135,cbb6166dd4746e24c26daf116378bf2f95cb36bb,pass
r64/r64-decode/INCOMPRESSIBLE_LIKE/1MiB/iter,r64,r64-decode,r64-decode,r64-decode,unknown,1048576,1,1,3480483.8666666667,3481017.725333333,3348.918267313729,3480541.1205666675,3481782.0622166665,100,0.2805823952677231,cbb6166dd4746e24c26daf116378bf2f95cb36bb,pass
r64/r64-decode/INCOMPRESSIBLE_LIKE/256B/iter,r64,r64-decode,r64-decode,r64-decode,unknown,256,1,1,911.905662073502,911.9501813285744,1.8744855943445613,911.5883783708114,912.3177329635572,100,0.2614509252628649,cbb6166dd4746e24c26daf116378bf2f95cb36bb,pass
r64/r64-decode/INCOMPRESSIBLE_LIKE/4KiB/iter,r64,r64-decode,r64-decode,r64-decode,unknown,4096,1,1,13751.283594336084,13789.662400597548,73.29249937217573,13775.866983707556,13804.475184184046,100,0.2774066318577131,cbb6166dd4746e24c26daf116378bf2f95cb36bb,pass
