benchmark_id,tier,backend_requested,backend_executed,api,profile,bytes,threads_requested,threads_effective,median_ns,mean_ns,stddev_ns,confidence_low_ns,confidence_high_ns,sample_count,throughput_gib_s,commit,status
avx512/avx512vl-2x8-on16/into/SKEWED_255_1/1MiB/avx512vl-2x8,avx512,avx512vl-2x8,avx512vl-2x8,avx512vl-2x8-on16,unknown,1048576,1,1,477342.017825312,476651.1635792774,6205.783990154342,474955.4355522445,478360.0016640951,50,2.045833937789618,50eaaeee664cf714cf1cc4fb1697de31f0749017,pass
avx512/avx512vl-8way/allocating/SKEWED_255_1/64KiB/avx512vl-8way,avx512,avx512vl-8way,avx512vl-8way,avx512vl-8way,unknown,65536,1,1,55481.01304347826,55241.95156529709,441.6356209921872,55120.05015021952,55362.704693774125,50,1.1001089003578428,50eaaeee664cf714cf1cc4fb1697de31f0749017,pass
