benchmark_id,tier,backend_requested,backend_executed,api,profile,bytes,threads_requested,threads_effective,median_ns,mean_ns,stddev_ns,confidence_low_ns,confidence_high_ns,sample_count,throughput_gib_s,commit,status
specialized/uniform256/avx2/into/UNIFORM256/1MiB/avx2-tablefree-uniform256,specialized,avx2-uniform256,avx2-uniform256,uniform256,unknown,1048576,1,1,682644.0258299458,681104.5459536628,10174.711228037817,678316.6507459428,683873.8989148147,50,1.4305589195081778,ee8fb0e19e20048b3145a179eb3567adfe4be734,pass
specialized/uniform256/scalar/into/UNIFORM256/1MiB/scalar-16way-uniform256-into,specialized,scalar-16way-uniform256,scalar-16way-uniform256,uniform256,unknown,1048576,1,1,693133.9785879629,694695.0064885312,6279.8822329557015,693005.8630985041,696438.8661755001,50,1.4089087105344789,ee8fb0e19e20048b3145a179eb3567adfe4be734,pass
