benchmark_id,tier,backend_requested,backend_executed,api,profile,bytes,threads_requested,threads_effective,median_ns,mean_ns,stddev_ns,confidence_low_ns,confidence_high_ns,sample_count,throughput_gib_s,commit,status
scalar/scalar-16way/into/FREQ1_RESIDUAL/64KiB/iter,scalar,scalar-16way,scalar-16way,scalar-16way,unknown,65536,1,1,37070.89382798574,37216.113453214035,344.92327691411106,37151.93843955528,37286.41353984336,100,1.646444149235027,8401991,pass
scalar/scalar-16way/into/INCOMPRESSIBLE_LIKE/1MiB/iter,scalar,scalar-16way,scalar-16way,scalar-16way,unknown,1048576,1,1,1296626.6890681004,1316551.1291876582,32171.503038933504,1310361.0913123717,1322916.8217317038,100,0.7531562540193169,8401991,pass
scalar/scalar-16way/into/INCOMPRESSIBLE_LIKE/256KiB/iter,scalar,scalar-16way,scalar-16way,scalar-16way,unknown,262144,1,1,229179.15911058884,229713.07799494936,2467.5467399189215,229293.89827082097,230250.16247394736,100,1.0652828378787778,8401991,pass
scalar/scalar-16way/into/INCOMPRESSIBLE_LIKE/64KiB/iter,scalar,scalar-16way,scalar-16way,scalar-16way,unknown,65536,1,1,43007.6077750781,43083.01131952919,270.4825876953238,43034.76491341871,43139.597345471986,100,1.4191711515135341,8401991,pass
scalar/scalar-16way/into/RENORM_BOUNDARY/1MiB/iter,scalar,scalar-16way,scalar-16way,scalar-16way,unknown,1048576,1,1,685872.2243982048,664607.9419428005,31467.81657447406,658371.5183014744,670632.6664052983,100,1.4238256999791052,8401991,pass
scalar/scalar-16way/into/RENORM_BOUNDARY/256KiB/iter,scalar,scalar-16way,scalar-16way,scalar-16way,unknown,262144,1,1,155016.98414502165,156977.50112418228,3253.5232656075536,156358.39130985257,157627.44874933004,100,1.574928233486992,8401991,pass
scalar/scalar-16way/into/RENORM_BOUNDARY/64KiB/iter,scalar,scalar-16way,scalar-16way,scalar-16way,unknown,65536,1,1,38750.333786848074,38847.37528073149,284.10921238614407,38795.98410846254,38905.89589169585,100,1.5750872388798733,8401991,pass
scalar/scalar-16way/into/SKEWED_255_1/1MiB/iter,scalar,scalar-16way,scalar-16way,scalar-16way,unknown,1048576,1,1,701799.8233082707,679773.3119896777,33332.02807465889,673136.0022380727,686195.4425319455,100,1.391511464617508,8401991,pass
scalar/scalar-16way/into/SKEWED_255_1/256KiB/iter,scalar,scalar-16way,scalar-16way,scalar-16way,unknown,262144,1,1,154931.56056511056,157033.2960751723,3369.8343729573044,156393.02347101536,157707.9516821606,100,1.575796591149671,8401991,pass
scalar/scalar-16way/into/SKEWED_255_1/64KiB/iter,scalar,scalar-16way,scalar-16way,scalar-16way,unknown,65536,1,1,38213.356951871654,38353.9586672273,342.9885180115799,38290.25366294651,38423.446365062046,100,1.597220477825897,8401991,pass
scalar/scalar-16way/into/SPARSE_2/1MiB/iter,scalar,scalar-16way,scalar-16way,scalar-16way,unknown,1048576,1,1,695631.3367996605,674435.0528311462,32592.14948690967,668011.2955532921,680702.7015520529,100,1.403850643780366,8401991,pass
scalar/scalar-16way/into/SPARSE_2/256KiB/iter,scalar,scalar-16way,scalar-16way,scalar-16way,unknown,262144,1,1,158262.5386904762,159523.76781565032,3002.186504123602,158951.35943121766,160114.65859619476,100,1.5426305367025666,8401991,pass
scalar/scalar-16way/into/SPARSE_2/64KiB/iter,scalar,scalar-16way,scalar-16way,scalar-16way,unknown,65536,1,1,40053.13525480368,40151.0146448419,283.567806085304,40099.546250868945,40209.84992088163,100,1.523854646127356,8401991,pass
scalar/scalar-16way/into/UNIFORM256/1MiB/iter,scalar,scalar-16way,scalar-16way,scalar-16way,unknown,1048576,1,1,752267.0590277778,731169.2581293305,32020.472238993665,724854.2194377219,737313.0969920688,100,1.2981593282339112,8401991,pass
scalar/scalar-16way/into/UNIFORM256/256KiB/iter,scalar,scalar-16way,scalar-16way,scalar-16way,unknown,262144,1,1,177030.72857142857,175850.56189526094,3310.475330809925,175196.69352580537,176493.18431700434,100,1.379086144931578,8401991,pass
scalar/scalar-16way/into/UNIFORM256/64KiB/iter,scalar,scalar-16way,scalar-16way,scalar-16way,unknown,65536,1,1,43372.33450380152,43276.49053362801,437.85395989927025,43191.48762617466,43362.162787461,100,1.4072370544096575,8401991,pass
scalar/scalar-8way-packed/allocating/SKEWED_255_1/64KiB,scalar,scalar-8way,scalar-8way,scalar-8way-packed,unknown,65536,1,1,40836.57482884766,40838.269607800496,24.035994375167093,40833.586602072864,40843.016046119,100,1.4946198721564599,8401991,pass
scalar/scalar-8way-packed/into/SKEWED_255_1/64KiB,scalar,scalar-8way,scalar-8way,scalar-8way-packed,unknown,65536,1,1,37009.27166945374,36896.88216020299,428.82895138127225,36812.671151878894,36980.08850425214,100,1.6491855553152228,8401991,pass
scalar/uniform256-scalar-specialized/allocating/UNIFORM256/1MiB/uniform256-scalar,scalar,scalar-16way,scalar-16way,uniform256-scalar-specialized,unknown,1048576,1,1,633342.818900675,633546.8206740477,1095.8286835657989,633353.6431085699,633778.9218489556,100,1.5419176958460956,8401991,pass
